Area,Category,Primary Production,Emissions|CO2,Emissions|CH4,Emissions|N2O,Land Use,Species,Product Type,Conversion,Protein Production,Emissions|CO2|Replacement,Land Use|Replacement
Solomon Islands,pig_meat,2529.0,8.308365265682913e-06,0.0004897007168263344,6.809241350410832e-06,3.6526348103095715e-05,Pigs,Meat,7.616146230007608,332.05770000000035,6.641154000000007e-07,2.656461600000003e-06
Somalia,pig_meat,105.0,1.833004890307612e-07,1.1868565352327213e-05,5.321294734295254e-07,1.5165150457987545e-06,Pigs,Meat,7.616146230007608,13.786500000000014,2.7573000000000028e-08,1.1029200000000011e-07
South Africa,pig_meat,279490.0,0.00048791098742102335,0.03159186028878031,0.0014164273002744577,0.004036674191907561,Pigs,Meat,7.616146230007608,36697.03700000004,7.339407400000008e-05,0.0002935762960000003
Spain,pig_meat,4641160.0,0.016584464140315367,0.20483732944327035,0.023132716961532334,0.06703227590437474,Pigs,Meat,7.616146230007608,609384.3080000007,0.0012187686160000015,0.004875074464000006
Sri Lanka,pig_meat,1308.0,3.692327465353009e-06,0.00019245028412105314,9.399851647695084e-06,1.8891444570521627e-05,Pigs,Meat,7.616146230007608,171.7404000000002,3.434808000000004e-07,1.3739232000000017e-06
Suriname,pig_meat,2235.0,8.027798234829684e-06,0.0001336700812970173,1.1553702120734838e-05,3.22801059748592e-05,Pigs,Meat,7.616146230007608,293.4555000000003,5.869110000000006e-07,2.3476440000000023e-06
Sweden,pig_meat,240290.0,0.0008586389799697446,0.010605185318309092,0.001197666221092702,0.003470508574809359,Pigs,Meat,7.616146230007608,31550.077000000034,6.310015400000006e-05,0.00025240061600000026
Switzerland,pig_meat,220909.0,0.0007893839877903214,0.009749805998927727,0.001101066408237412,0.0031905887833557816,Pigs,Meat,7.616146230007608,29005.351700000032,5.8010703400000066e-05,0.00023204281360000026
Tajikistan,pig_meat,1214.0,6.358961776808049e-06,7.627674336822989e-05,6.742140319284692e-06,1.7533802529520838e-05,Pigs,Meat,7.616146230007608,159.39820000000017,3.1879640000000036e-07,1.2751856000000014e-06
Thailand,pig_meat,943670.0,0.0033112350900245785,0.073851729072528,0.006571192678092821,0.013629426221608672,Pigs,Meat,7.616146230007608,123903.87100000013,0.00024780774200000024,0.000991230968000001
Timor-Leste,pig_meat,11162.0,3.916624039638258e-05,0.0008735394787452792,7.772595576088258e-05,0.0001612127708686257,Pigs,Meat,7.616146230007608,1465.5706000000016,2.931141200000003e-06,1.1724564800000012e-05
Togo,pig_meat,19540.0,3.411134814915308e-05,0.002208683495090226,9.902676105536118e-05,0.00028221622852293014,Pigs,Meat,7.616146230007608,2565.6020000000026,5.131204000000005e-06,2.052481600000002e-05
Tokelau,pig_meat,19.0,6.241950970659366e-08,3.6790484854489345e-06,5.115681520672433e-08,2.7441700828739366e-07,Pigs,Meat,7.616146230007608,2.4947000000000026,4.989400000000005e-09,1.995760000000002e-08
Tonga,pig_meat,1739.0,5.713027756829809e-06,0.0003367297534839841,4.682194823394401e-06,2.511637775851461e-05,Pigs,Meat,7.616146230007608,228.33070000000023,4.566614000000005e-07,1.826645600000002e-06
Trinidad and Tobago,pig_meat,2426.0,8.713842737224524e-06,0.00014509334104096823,1.2541065478703674e-05,3.5038719058169316e-05,Pigs,Meat,7.616146230007608,318.5338000000003,6.370676000000006e-07,2.5482704000000026e-06
Tunisia,pig_meat,123.0,6.442770169253624e-07,7.728203817374197e-06,6.830998840790915e-07,1.7764890536499695e-06,Pigs,Meat,7.616146230007608,16.149900000000017,3.2299800000000034e-08,1.2919920000000013e-07
Turkey,pig_meat,0.0,0.0,0.0,0.0,0.0,Pigs,Meat,7.616146230007608,0.0,0.0,0.0
Turkmenistan,pig_meat,249.0,1.3042681074342704e-06,1.5644900410781913e-05,1.3828607409406e-06,3.596307108608475e-06,Pigs,Meat,7.616146230007608,32.693700000000035,6.538740000000006e-08,2.6154960000000025e-07
Tuvalu,pig_meat,125.0,4.1065466912232663e-07,2.420426635163773e-05,3.3655799478108113e-07,1.8053750545223267e-06,Pigs,Meat,7.616146230007608,16.412500000000016,3.282500000000003e-08,1.3130000000000012e-07
Uganda,pig_meat,131572.0,0.00022968773278814588,0.014872103624156153,0.000666793705505424,0.0019002944533888927,Pigs,Meat,7.616146230007608,17275.40360000002,3.455080720000004e-05,0.00013820322880000015
Ukraine,pig_meat,708300.0,0.0023372522122513434,0.023894672896105876,0.003225878774628694,0.010229977208945312,Pigs,Meat,7.616146230007608,92999.7900000001,0.00018599958000000018,0.0007439983200000007
United Kingdom of Great Britain and Northern Ireland,pig_meat,960000.0,0.0034304108401138405,0.04236954474000886,0.004784883150563877,0.01386528041873147,Pigs,Meat,7.616146230007608,126048.00000000013,0.00025209600000000026,0.001008384000000001
United Republic of Tanzania,pig_meat,15041.0,2.6257358623920754e-05,0.001700143728231939,7.622628009384278e-05,0.00021723716956056254,Pigs,Meat,7.616146230007608,1974.883300000002,3.949766600000004e-06,1.5799066400000016e-05
United States of America,pig_meat,12542660.0,0.025105112713383684,0.7398911201205883,0.033165498188543925,0.18115364385084007,Pigs,Meat,7.616146230007608,1646851.2580000018,0.0032937025160000035,0.013174810064000014
Uruguay,pig_meat,10000.0,3.591856033480842e-05,0.000598076426384865,5.169441664758316e-05,0.00014443000436178613,Pigs,Meat,7.616146230007608,1313.0000000000014,2.626000000000003e-06,1.0504000000000012e-05
Uzbekistan,pig_meat,4441.0,2.3262066928175077e-05,0.00027903213945494967,2.46637933755711e-05,6.414136493706923e-05,Pigs,Meat,7.616146230007608,583.1033000000006,1.166206600000001e-06,4.664826400000004e-06
Vanuatu,pig_meat,3764.0,1.2365633396611501e-05,0.0007288388683805153,1.0134434338847914e-05,5.4363453641776305e-05,Pigs,Meat,7.616146230007608,494.21320000000054,9.88426400000001e-07,3.953705600000004e-06
Venezuela (Bolivarian Republic of),pig_meat,129213.0,0.0004641144936541602,0.007727924928246756,0.0006679590658284162,0.0018662234153599474,Pigs,Meat,7.616146230007608,16965.66690000002,3.3931333800000035e-05,0.00013572533520000014
Viet Nam,pig_meat,3328822.0,0.011680473274392316,0.26051401493601667,0.023180063743760318,0.048078177597960965,Pigs,Meat,7.616146230007608,437074.3286000005,0.000874148657200001,0.003496594628800004
Zambia,pig_meat,34506.0,6.023777785233758e-05,0.0039003496766419317,0.0001748729486681829,0.0004983701730507793,Pigs,Meat,7.616146230007608,4530.637800000005,9.06127560000001e-06,3.624510240000004e-05
Zimbabwe,pig_meat,8891.0,1.55211871235476e-05,0.0010049849004527738,4.505869665011343e-05,0.00012841271687806405,Pigs,Meat,7.616146230007608,1167.3883000000012,2.3347766000000024e-06,9.33910640000001e-06
Argentina,duck_meat,10226.0,3.706834839452177e-05,1.675849737490234e-05,3.0040989714428922e-05,0.00010346155293076894,Chickens,Meat,7.017543859649123,1457.205,2.91441e-06,1.165764e-05
Australia,duck_meat,17643.0,7.130699263755666e-05,4.1404847355753264e-05,5.3138264117424944e-05,0.00017850304892993903,Chickens,Meat,7.017543859649123,2514.1274999999996,5.028254999999999e-06,2.0113019999999997e-05
Austria,duck_meat,1070.0,3.6431901445424077e-06,2.1539351184485183e-06,3.3992673161844294e-06,1.0825724783485504e-05,Chickens,Meat,7.017543859649123,152.475,3.0495e-07,1.2198e-06
Bangladesh,duck_meat,56148.0,0.00019460746684602813,0.00014592545079644432,0.0003363590082037422,0.0005680773786384525,Chickens,Meat,7.017543859649123,8001.089999999999,1.600218e-05,6.400872e-05
Belarus,duck_meat,3306.0,6.777011402458689e-06,6.634777501672826e-06,9.065234598336272e-06,3.3448454331030915e-05,Chickens,Meat,7.017543859649123,471.10499999999996,9.422099999999999e-07,3.7688399999999996e-06
Belgium,duck_meat,110.0,3.74533566261369e-07,2.2143258227040837e-07,3.494573876451283e-07,1.1129249777415005e-06,Chickens,Meat,7.017543859649123,15.674999999999999,3.135e-08,1.254e-07
Belize,duck_meat,15.0,5.437367748071842e-08,2.458218859999366e-08,4.4065601967184995e-08,1.5176249696475007e-07,Chickens,Meat,7.017543859649123,2.1374999999999997,4.274999999999999e-09,1.7099999999999998e-08
Bolivia (Plurinational State of),duck_meat,2570.0,9.31602340836309e-06,4.21174831346558e-06,7.5499064703776965e-06,2.600197447996051e-05,Chickens,Meat,7.017543859649123,366.22499999999997,7.324499999999999e-07,2.9297999999999995e-06
Brazil,duck_meat,7104.0,2.5751373654868244e-05,1.1642124520956996e-05,2.086946909165881e-05,7.187471856250562e-05,Chickens,Meat,7.017543859649123,1012.3199999999999,2.02464e-06,8.09856e-06
Brunei Darussalam,duck_meat,198.0,1.0079611209937093e-06,6.534843525357055e-07,1.388524187652136e-06,2.003264959934701e-06,Chickens,Meat,7.017543859649123,28.214999999999996,5.642999999999999e-08,2.2571999999999996e-07
Bulgaria,duck_meat,19881.0,4.075431448647344e-05,3.989897504862598e-05,5.4514800075475937e-05,0.00020114601347707972,Chickens,Meat,7.017543859649123,2833.0425,5.666085e-06,2.266434e-05
Cambodia,duck_meat,10145.0,5.1645280669096875e-05,3.3482822002397636e-05,7.114433274611576e-05,0.0001026420354471593,Chickens,Meat,7.017543859649123,1445.6625,2.891325e-06,1.15653e-05
Canada,duck_meat,10049.0,2.054302874681322e-05,2.1081697000254554e-05,3.090258215388533e-05,0.00010167075546658489,Chickens,Meat,7.017543859649123,1431.9824999999998,2.8639649999999997e-06,1.1455859999999999e-05
"China, Hong Kong SAR",duck_meat,507.0,2.580991355271771e-06,1.6733159936141546e-06,3.555463450200167e-06,5.1295723974085525e-06,Chickens,Meat,7.017543859649123,72.24749999999999,1.4449499999999997e-07,5.779799999999999e-07
"China, Macao SAR",duck_meat,84.0,4.2761986951248274e-07,2.7723578592423865e-07,5.89070867488785e-07,8.498699830026004e-07,Chickens,Meat,7.017543859649123,11.969999999999999,2.3939999999999998e-08,9.575999999999999e-08
"China, Taiwan Province of",duck_meat,99579.0,0.0005069280831688514,0.00032865312293511623,0.0006983224751626872,0.0010074905123501898,Chickens,Meat,7.017543859649123,14190.0075,2.8380015e-05,0.00011352006
"China, mainland",duck_meat,5945252.0,0.030265570053081274,0.019621864413543473,0.04169255658427898,0.060151085906978284,Chickens,Meat,7.017543859649123,847198.4099999999,0.0016943968199999997,0.006777587279999999
Cyprus,duck_meat,0.0,0.0,0.0,0.0,0.0,Chickens,Meat,7.017543859649123,0.0,0.0,0.0
Democratic People's Republic of Korea,duck_meat,13549.0,6.897406680981702e-05,4.471747218437511e-05,9.501572837625652e-05,0.0001370820047583599,Chickens,Meat,7.017543859649123,1930.7324999999998,3.8614649999999995e-06,1.5445859999999998e-05
Denmark,duck_meat,1518.0,5.168563214406892e-06,3.055769635331636e-06,4.82251194950277e-06,1.5358364692832707e-05,Chickens,Meat,7.017543859649123,216.315,4.3263e-07,1.73052e-06
Ecuador,duck_meat,492.0,1.783456621367564e-06,8.062957860797921e-07,1.4453517445236678e-06,4.977809900443802e-06,Chickens,Meat,7.017543859649123,70.11,1.4022e-07,5.6088e-07
Egypt,duck_meat,92170.0,0.00035907530889997286,0.0002120649548775609,0.00035024571199907835,0.0009325299563494009,Chickens,Meat,7.017543859649123,13134.224999999999,2.6268449999999997e-05,0.00010507379999999999
Estonia,duck_meat,0.0,0.0,0.0,0.0,0.0,Chickens,Meat,7.017543859649123,0.0,0.0,0.0
Fiji,duck_meat,424.0,1.7136634857067404e-06,9.950493271461419e-07,1.2770290758821161e-06,4.289819914203601e-06,Chickens,Meat,7.017543859649123,60.419999999999995,1.2084e-07,4.8336e-07
Finland,duck_meat,0.0,0.0,0.0,0.0,0.0,Chickens,Meat,7.017543859649123,0.0,0.0,0.0
France,duck_meat,2500.0,8.512126505940205e-06,5.0325586879638266e-06,7.942213355571098e-06,2.529374949412501e-05,Chickens,Meat,7.017543859649123,356.25,7.125e-07,2.85e-06
French Polynesia,duck_meat,32.0,1.2933309326088607e-07,7.509806242612392e-08,9.637955289676348e-08,3.2375999352480013e-07,Chickens,Meat,7.017543859649123,4.56,9.12e-09,3.648e-08
Germany,duck_meat,36866.0,0.00012552322230719666,7.421212343618979e-05,0.00011711905502659362,0.00037299174754016506,Chickens,Meat,7.017543859649123,5253.405,1.050681e-05,4.202724e-05
Greece,duck_meat,50.0,1.702425301188041e-07,1.0065117375927653e-07,1.5884426711142195e-07,5.058749898825002e-07,Chickens,Meat,7.017543859649123,7.124999999999999,1.4249999999999999e-08,5.6999999999999994e-08
Haiti,duck_meat,206.0,7.467318374018663e-07,3.375953901065796e-07,6.051676003493406e-07,2.084204958315901e-06,Chickens,Meat,7.017543859649123,29.354999999999997,5.8709999999999994e-08,2.3483999999999998e-07
Hungary,duck_meat,90850.0,0.0001862345692417943,0.0001823259334624853,0.00024911571786414107,0.0009191748566165029,Chickens,Meat,7.017543859649123,12946.124999999998,2.5892249999999996e-05,0.00010356899999999998
India,duck_meat,43941.0,0.00015229833120825896,0.00011420015376231673,0.00026323201502245205,0.00044457305860853884,Chickens,Meat,7.017543859649123,6261.5925,1.2523185e-05,5.009274e-05
Indonesia,duck_meat,44222.0,0.000225121498447393,0.00014595143958502004,0.00031011776073915537,0.0004474160760516785,Chickens,Meat,7.017543859649123,6301.634999999999,1.2603269999999998e-05,5.041307999999999e-05
Iran (Islamic Republic of),duck_meat,5802.0,2.0109576879686815e-05,1.5079067206685367e-05,3.4757337137531386e-05,5.8701733825965325e-05,Chickens,Meat,7.017543859649123,826.785,1.65357e-06,6.61428e-06
Israel,duck_meat,5524.0,2.1520364612818166e-05,1.2709632317930417e-05,2.0991182739317662e-05,5.588906888221862e-05,Chickens,Meat,7.017543859649123,787.17,1.57434e-06,6.29736e-06
Italy,duck_meat,1915.0,6.520288903550197e-06,3.854939954980292e-06,6.0837354303674605e-06,1.9375012112499758e-05,Chickens,Meat,7.017543859649123,272.8875,5.45775e-07,2.1831e-06
Jordan,duck_meat,117.0,4.5580786743296983e-07,2.691938778417557e-07,4.445996344134986e-07,1.1837474763250504e-06,Chickens,Meat,7.017543859649123,16.6725,3.3345e-08,1.3338e-07
Lao People's Democratic Republic,duck_meat,4753.0,2.4196157616581313e-05,1.568692488687984e-05,3.333159325207375e-05,4.808847653823047e-05,Chickens,Meat,7.017543859649123,677.3024999999999,1.3546049999999998e-06,5.418419999999999e-06
Liberia,duck_meat,396.0,1.6052487716358874e-06,1.5304169978818663e-06,1.7795733256877198e-06,4.006529919869402e-06,Chickens,Meat,7.017543859649123,56.42999999999999,1.1285999999999998e-07,4.514399999999999e-07
Lithuania,duck_meat,100.0,3.404850602376082e-07,2.0130234751855307e-07,3.176885342228439e-07,1.0117499797650005e-06,Chickens,Meat,7.017543859649123,14.249999999999998,2.8499999999999997e-08,1.1399999999999999e-07
Luxembourg,duck_meat,0.0,0.0,0.0,0.0,0.0,Chickens,Meat,7.017543859649123,0.0,0.0,0.0
Madagascar,duck_meat,25418.0,0.00010303589211474996,9.823267487919515e-05,0.00011422523937457184,0.0002571666098566678,Chickens,Meat,7.017543859649123,3622.0649999999996,7.244129999999999e-06,2.8976519999999997e-05
Malaysia,duck_meat,68668.0,0.00034956906190099,0.0002266336541410193,0.0004815514086752368,0.0006947484761050305,Chickens,Meat,7.017543859649123,9785.189999999999,1.9570379999999997e-05,7.828151999999999e-05
Malta,duck_meat,0.0,0.0,0.0,0.0,0.0,Chickens,Meat,7.017543859649123,0.0,0.0,0.0
Mauritius,duck_meat,99.0,4.0131219290897186e-07,3.8260424947046656e-07,4.4489333142192995e-07,1.0016324799673504e-06,Chickens,Meat,7.017543859649123,14.107499999999998,2.8214999999999995e-08,1.1285999999999998e-07
Mexico,duck_meat,21211.0,7.688800486956788e-05,3.4760853492964365e-05,6.23116988883974e-05,0.00021460228820795424,Chickens,Meat,7.017543859649123,3022.5674999999997,6.045134999999999e-06,2.4180539999999996e-05
Mozambique,duck_meat,3462.0,1.4033765776271319e-05,1.3379554663300558e-05,1.5557784983663846e-05,3.5026784299464315e-05,Chickens,Meat,7.017543859649123,493.335,9.8667e-07,3.94668e-06
Myanmar,duck_meat,207030.0,0.0010539302569663013,0.0006832871995225612,0.0014518493059071805,0.0020946259831074805,Chickens,Meat,7.017543859649123,29501.774999999998,5.9003549999999995e-05,0.00023601419999999998
Nepal,duck_meat,352.0,1.2200225890468389e-06,9.148279311880816e-07,2.1086836732869784e-06,3.5613599287728013e-06,Chickens,Meat,7.017543859649123,50.16,1.0032e-07,4.0128e-07
New Zealand,duck_meat,789.0,3.1888690807137224e-06,1.851636601694118e-06,2.376358351110825e-06,7.982707340345853e-06,Chickens,Meat,7.017543859649123,112.43249999999999,2.2486499999999997e-07,8.994599999999999e-07
Norway,duck_meat,661.0,2.2506062481705902e-06,1.330608517097636e-06,2.0999212112129974e-06,6.6876673662466525e-06,Chickens,Meat,7.017543859649123,94.1925,1.88385e-07,7.5354e-07
Pakistan,duck_meat,5155.0,1.7867092177660382e-05,1.3397551094530001e-05,3.0881432772143105e-05,5.215571145688577e-05,Chickens,Meat,7.017543859649123,734.5875,1.469175e-06,5.8767e-06
Papua New Guinea,duck_meat,16.0,6.466654663044304e-08,3.754903121306196e-08,4.818977644838174e-08,1.6187999676240007e-07,Chickens,Meat,7.017543859649123,2.28,4.56e-09,1.824e-08
Paraguay,duck_meat,2255.0,8.174176181268003e-06,3.695522352865713e-06,6.6245288290668116e-06,2.2814962043700758e-05,Chickens,Meat,7.017543859649123,321.3375,6.42675e-07,2.5707e-06
Philippines,duck_meat,33638.0,0.00017124139488882017,0.00011101973055856594,0.00023589483143556843,0.0003403324581933508,Chickens,Meat,7.017543859649123,4793.415,9.58683e-06,3.834732e-05
Poland,duck_meat,61880.0,0.00012684859818032175,0.00012418633750862509,0.00016967837778132137,0.0006260708874785822,Chickens,Meat,7.017543859649123,8817.9,1.76358e-05,7.05432e-05
Portugal,duck_meat,10510.0,3.5784979830972626e-05,2.115687672419993e-05,3.338906494682089e-05,0.00010633492287330154,Chickens,Meat,7.017543859649123,1497.675,2.99535e-06,1.19814e-05
Republic of Korea,duck_meat,95212.0,0.0004846969406669346,0.0003142401624930787,0.0006676978028016928,0.0009633073907338522,Chickens,Meat,7.017543859649123,13567.71,2.713542e-05,0.00010854168
Romania,duck_meat,0.0,0.0,0.0,0.0,0.0,Chickens,Meat,7.017543859649123,0.0,0.0,0.0
Sao Tome and Principe,duck_meat,37.0,1.4998536502658543e-07,1.4299350737785116e-07,1.662732652789031e-07,3.7434749251305015e-07,Chickens,Meat,7.017543859649123,5.2725,1.0545e-08,4.218e-08
Seychelles,duck_meat,6.0,2.4321951085392232e-08,2.3188136331543432e-08,2.6963232207389687e-08,6.070499878590002e-08,Chickens,Meat,7.017543859649123,0.855,1.71e-09,6.84e-09
Sierra Leone,duck_meat,1279.0,5.1846292397027775e-06,4.942937728007342e-06,5.7476623322085685e-06,1.2940282241194356e-05,Chickens,Meat,7.017543859649123,182.2575,3.64515e-07,1.45806e-06
Singapore,duck_meat,4358.0,2.2185326087326187e-05,1.4383256607831334e-05,3.056155762519197e-05,4.409206411815872e-05,Chickens,Meat,7.017543859649123,621.015,1.24203e-06,4.96812e-06
